Date,Demand,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure,Day_of_week,Hour_of_day,is_weekend,is_rush_hour,is_working_hour,Demand_pred
2020-09-26 23:00:00,21924,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,5,23,1,0.0,0.0,23658.953
2020-09-27 00:00:00,21215,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,0,1,0.0,0.0,22538.846
2020-09-27 01:00:00,21598,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,1,1,0.0,0.0,21815.133
2020-09-27 02:00:00,21172,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,2,1,0.0,0.0,21473.908
2020-09-27 03:00:00,20852,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,3,1,0.0,0.0,21567.82
2020-09-27 04:00:00,20311,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,4,1,0.0,0.0,21789.568
2020-09-27 05:00:00,20875,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,5,1,0.0,0.0,22045.232
2020-09-27 06:00:00,22428,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,6,1,0.0,0.0,22345.877
2020-09-27 07:00:00,23752,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,7,1,1.0,0.0,23741.848
2020-09-27 08:00:00,25173,9.5,8.1,91.0,0.5,220.0,26.0,43.0,0.5,6,8,1,1.0,0.0,25573.137
2020-09-27 09:00:00,26212,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,9,1,1.0,1.0,27178.023
2020-09-27 10:00:00,26387,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,10,1,1.0,1.0,27138.986
2020-09-27 11:00:00,26911,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,11,1,0.0,1.0,27288.184
2020-09-27 12:00:00,27020,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,12,1,0.0,1.0,26857.305
2020-09-27 13:00:00,26750,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,13,1,0.0,1.0,26898.24
2020-09-27 14:00:00,27047,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,14,1,0.0,1.0,27480.133
2020-09-27 15:00:00,28202,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,15,1,0.0,1.0,28588.469
2020-09-27 16:00:00,31107,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,16,1,1.0,1.0,30019.217
2020-09-27 17:00:00,33147,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,17,1,1.0,1.0,32069.076
2020-09-27 18:00:00,34097,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,18,1,1.0,0.0,33296.64
2020-09-27 19:00:00,33626,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,19,1,1.0,0.0,33799.12
2020-09-27 20:00:00,31408,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,20,1,0.0,0.0,31982.094
2020-09-27 21:00:00,28332,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,21,1,0.0,0.0,28916.982
2020-09-27 22:00:00,25088,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,22,1,0.0,0.0,25910.98
2020-09-27 23:00:00,22693,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,6,23,1,0.0,0.0,23893.41
2020-09-28 00:00:00,22141,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,0,0,0.0,0.0,22823.201
2020-09-28 01:00:00,22792,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,1,0,0.0,0.0,22374.918
2020-09-28 02:00:00,22282,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,2,0,0.0,0.0,22238.555
2020-09-28 03:00:00,22039,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,3,0,0.0,0.0,22740.75
2020-09-28 04:00:00,22384,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,4,0,0.0,0.0,23571.422
2020-09-28 05:00:00,24267,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,5,0,0.0,0.0,24640.582
2020-09-28 06:00:00,29164,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,6,0,0.0,0.0,26858.492
2020-09-28 07:00:00,33708,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,7,0,1.0,0.0,29942.04
2020-09-28 08:00:00,33575,9.0,7.4,90.0,0.0,224.0,24.0,43.0,0.0,0,8,0,1.0,0.0,33542.21
2020-09-28 09:00:00,33523,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,9,0,1.0,1.0,35438.984
2020-09-28 10:00:00,32792,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,10,0,1.0,1.0,34884.824
2020-09-28 11:00:00,32524,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,11,0,0.0,1.0,34275.332
2020-09-28 12:00:00,32232,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,12,0,0.0,1.0,33069.863
2020-09-28 13:00:00,32314,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,13,0,0.0,1.0,32490.566
2020-09-28 14:00:00,31843,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,14,0,0.0,1.0,32776.44
2020-09-28 15:00:00,32608,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,15,0,0.0,1.0,33491.395
2020-09-28 16:00:00,35568,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,16,0,1.0,1.0,34594.73
2020-09-28 17:00:00,37192,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,17,0,1.0,1.0,36609.277
2020-09-28 18:00:00,37906,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,18,0,1.0,0.0,37466.04
2020-09-28 19:00:00,37278,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,19,0,1.0,0.0,37609.023
2020-09-28 20:00:00,34620,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,20,0,0.0,0.0,35401.8
2020-09-28 21:00:00,30939,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,21,0,0.0,0.0,32293.496
2020-09-28 22:00:00,27206,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,22,0,0.0,0.0,28743.342
2020-09-28 23:00:00,24985,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,0,23,0,0.0,0.0,26771.33
2020-09-29 00:00:00,23905,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,0,0,0.0,0.0,25412.248
2020-09-29 01:00:00,24102,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,1,0,0.0,0.0,24077.701
2020-09-29 02:00:00,23605,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,2,0,0.0,0.0,23570.197
2020-09-29 03:00:00,23252,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,3,0,0.0,0.0,23665.03
2020-09-29 04:00:00,23041,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,4,0,0.0,0.0,24308.69
2020-09-29 05:00:00,24314,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,5,0,0.0,0.0,25353.63
2020-09-29 06:00:00,29569,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,6,0,0.0,0.0,27836.732
2020-09-29 07:00:00,33976,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,7,0,1.0,0.0,31013.432
2020-09-29 08:00:00,34086,9.0,7.3,89.0,0.4,228.0,24.0,39.0,0.4,1,8,0,1.0,0.0,34727.01
2020-09-29 09:00:00,33593,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,9,0,1.0,1.0,36514.49
2020-09-29 10:00:00,32903,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,10,0,1.0,1.0,35763.086
2020-09-29 11:00:00,31639,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,11,0,0.0,1.0,34864.227
2020-09-29 12:00:00,31211,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,12,0,0.0,1.0,33149.863
2020-09-29 13:00:00,30305,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,13,0,0.0,1.0,32096.385
2020-09-29 14:00:00,30290,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,14,0,0.0,1.0,31804.52
2020-09-29 15:00:00,31414,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,15,0,0.0,1.0,32226.693
2020-09-29 16:00:00,34149,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,16,0,1.0,1.0,33286.723
2020-09-29 17:00:00,35555,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,17,0,1.0,1.0,35393.016
2020-09-29 18:00:00,36791,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,18,0,1.0,0.0,36334.63
2020-09-29 19:00:00,35753,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,19,0,1.0,0.0,36710.23
2020-09-29 20:00:00,33305,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,20,0,0.0,0.0,34543.633
2020-09-29 21:00:00,29463,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,21,0,0.0,0.0,31409.713
2020-09-29 22:00:00,25943,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,22,0,0.0,0.0,27858.842
2020-09-29 23:00:00,22885,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,1,23,0,0.0,0.0,25924.098
2020-09-30 00:00:00,22677,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,0,0,0.0,0.0,24477.258
2020-09-30 01:00:00,23100,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,1,0,0.0,0.0,23519.09
2020-09-30 02:00:00,21956,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,2,0,0.0,0.0,23068.81
2020-09-30 03:00:00,22072,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,3,0,0.0,0.0,22997.242
2020-09-30 04:00:00,22642,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,4,0,0.0,0.0,23465.018
2020-09-30 05:00:00,25150,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,5,0,0.0,0.0,24656.758
2020-09-30 06:00:00,29710,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,6,0,0.0,0.0,27313.066
2020-09-30 07:00:00,32004,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,7,0,1.0,0.0,30482.152
2020-09-30 08:00:00,32611,9.0,7.3,89.0,0.0,232.0,24.0,37.0,0.0,2,8,0,1.0,0.0,33769.367
2020-09-30 09:00:00,32881,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,9,0,1.0,1.0,35313.81
2020-09-30 10:00:00,33255,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,10,0,1.0,1.0,34275.707
2020-09-30 11:00:00,33976,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,11,0,0.0,1.0,33681.77
2020-09-30 12:00:00,34161,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,12,0,0.0,1.0,32886.023
2020-09-30 13:00:00,33221,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,13,0,0.0,1.0,32816.516
2020-09-30 14:00:00,33278,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,14,0,0.0,1.0,33285.066
2020-09-30 15:00:00,34594,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,15,0,0.0,1.0,34213.11
2020-09-30 16:00:00,36560,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,16,0,1.0,1.0,35567.227
2020-09-30 17:00:00,37868,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,17,0,1.0,1.0,37587.445
2020-09-30 18:00:00,38226,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,18,0,1.0,0.0,38320.06
2020-09-30 19:00:00,36555,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,19,0,1.0,0.0,38231.73
2020-09-30 20:00:00,34053,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,20,0,0.0,0.0,35601.406
2020-09-30 21:00:00,30866,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,21,0,0.0,0.0,32077.658
2020-09-30 22:00:00,27307,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,22,0,0.0,0.0,28433.863
2020-09-30 23:00:00,25321,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,2,23,0,0.0,0.0,26325.674
2020-10-01 00:00:00,24475,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,0,0,0.0,0.0,25136.86
2020-10-01 01:00:00,24534,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,1,0,0.0,0.0,24241.475
2020-10-01 02:00:00,23711,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,2,0,0.0,0.0,23763.908
2020-10-01 03:00:00,23203,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,3,0,0.0,0.0,23691.664
2020-10-01 04:00:00,23068,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,4,0,0.0,0.0,24021.605
2020-10-01 05:00:00,25199,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,5,0,0.0,0.0,25209.633
2020-10-01 06:00:00,30245,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,6,0,0.0,0.0,27776.26
2020-10-01 07:00:00,34685,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,7,0,1.0,0.0,31073.98
2020-10-01 08:00:00,34546,9.0,6.9,87.0,0.1,241.0,24.0,39.0,0.1,3,8,0,1.0,0.0,35009.816
2020-10-01 09:00:00,33931,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,9,0,1.0,1.0,36796.883
2020-10-01 10:00:00,33121,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,10,0,1.0,1.0,35639.043
2020-10-01 11:00:00,33136,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,11,0,0.0,1.0,34687.598
2020-10-01 12:00:00,32536,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,12,0,0.0,1.0,33285.402
2020-10-01 13:00:00,31486,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,13,0,0.0,1.0,32557.857
2020-10-01 14:00:00,31408,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,14,0,0.0,1.0,32533.648
2020-10-01 15:00:00,32892,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,15,0,0.0,1.0,33116.336
2020-10-01 16:00:00,35516,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,16,0,1.0,1.0,34316.348
2020-10-01 17:00:00,37038,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,17,0,1.0,1.0,36550.25
2020-10-01 18:00:00,38552,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,18,0,1.0,0.0,37555.773
2020-10-01 19:00:00,37405,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,19,0,1.0,0.0,38065.61
2020-10-01 20:00:00,34817,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,20,0,0.0,0.0,35880.1
2020-10-01 21:00:00,31149,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,21,0,0.0,0.0,32491.854
2020-10-01 22:00:00,26848,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,22,0,0.0,0.0,28773.584
2020-10-01 23:00:00,23566,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,3,23,0,0.0,0.0,26150.682
2020-10-02 00:00:00,22202,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,0,0,0.0,0.0,25014.213
2020-10-02 01:00:00,22472,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,1,0,0.0,0.0,24000.396
2020-10-02 02:00:00,21954,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,2,0,0.0,0.0,23413.229
2020-10-02 03:00:00,21489,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,3,0,0.0,0.0,23262.3
2020-10-02 04:00:00,21376,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,4,0,0.0,0.0,23535.303
2020-10-02 05:00:00,23105,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,5,0,0.0,0.0,24328.684
2020-10-02 06:00:00,28537,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,6,0,0.0,0.0,26358.656
2020-10-02 07:00:00,32463,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,7,0,1.0,0.0,29142.512
2020-10-02 08:00:00,34122,9.4,6.8,84.0,0.1,248.0,26.0,39.0,0.1,4,8,0,1.0,0.0,32886.543
2020-10-02 09:00:00,34238,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,9,0,1.0,1.0,35077.977
2020-10-02 10:00:00,34253,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,10,0,1.0,1.0,34298.97
2020-10-02 11:00:00,34094,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,11,0,0.0,1.0,34036.895
2020-10-02 12:00:00,33708,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,12,0,0.0,1.0,33204.81
2020-10-02 13:00:00,32813,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,13,0,0.0,1.0,32967.0
2020-10-02 14:00:00,32606,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,14,0,0.0,1.0,33281.094
2020-10-02 15:00:00,33166,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,15,0,0.0,1.0,33997.9
2020-10-02 16:00:00,34598,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,16,0,1.0,1.0,34982.312
2020-10-02 17:00:00,35760,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,17,0,1.0,1.0,36682.363
2020-10-02 18:00:00,36392,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,18,0,1.0,0.0,37185.96
2020-10-02 19:00:00,34853,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,19,0,1.0,0.0,37149.812
2020-10-02 20:00:00,32031,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,20,0,0.0,0.0,34607.08
2020-10-02 21:00:00,29019,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,21,0,0.0,0.0,30953.512
2020-10-02 22:00:00,25789,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,22,0,0.0,0.0,27395.154
2020-10-02 23:00:00,22630,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,4,23,0,0.0,0.0,25678.787
2020-10-03 00:00:00,21617,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,0,1,0.0,0.0,24617.334
2020-10-03 01:00:00,21900,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,1,1,0.0,0.0,22760.297
2020-10-03 02:00:00,21976,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,2,1,0.0,0.0,21989.018
2020-10-03 03:00:00,21647,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,3,1,0.0,0.0,21794.182
2020-10-03 04:00:00,20840,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,4,1,0.0,0.0,21948.846
2020-10-03 05:00:00,20986,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,5,1,0.0,0.0,22352.28
2020-10-03 06:00:00,23435,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,6,1,0.0,0.0,23013.406
2020-10-03 07:00:00,26819,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,7,1,1.0,0.0,25078.629
2020-10-03 08:00:00,29479,9.8,6.5,80.0,0.1,253.0,28.0,43.0,0.1,5,8,1,1.0,0.0,27934.213
2020-10-03 09:00:00,30961,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,9,1,1.0,1.0,29990.158
2020-10-03 10:00:00,31937,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,10,1,1.0,1.0,29901.66
2020-10-03 11:00:00,32521,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,11,1,0.0,1.0,30359.5
2020-10-03 12:00:00,32258,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,12,1,0.0,1.0,30109.502
2020-10-03 13:00:00,31019,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,13,1,0.0,1.0,30503.719
2020-10-03 14:00:00,30858,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,14,1,0.0,1.0,31311.941
2020-10-03 15:00:00,31413,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,15,1,0.0,1.0,32427.246
2020-10-03 16:00:00,33187,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,16,1,1.0,1.0,33639.56
2020-10-03 17:00:00,34265,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,17,1,1.0,1.0,35166.613
2020-10-03 18:00:00,35006,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,18,1,1.0,0.0,35574.707
2020-10-03 19:00:00,33026,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,19,1,1.0,0.0,34983.88
2020-10-03 20:00:00,29865,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,20,1,0.0,0.0,32250.828
2020-10-03 21:00:00,27956,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,21,1,0.0,0.0,28694.979
2020-10-03 22:00:00,25174,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,22,1,0.0,0.0,26366.578
2020-10-03 23:00:00,23020,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,5,23,1,0.0,0.0,24657.62
2020-10-04 00:00:00,21927,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,0,1,0.0,0.0,23339.28
2020-10-04 01:00:00,21915,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,1,1,0.0,0.0,22333.855
2020-10-04 02:00:00,21296,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,2,1,0.0,0.0,21882.727
2020-10-04 03:00:00,20719,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,3,1,0.0,0.0,21893.557
2020-10-04 04:00:00,20663,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,4,1,0.0,0.0,22197.766
2020-10-04 05:00:00,20898,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,5,1,0.0,0.0,22653.842
2020-10-04 06:00:00,21993,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,6,1,0.0,0.0,23198.244
2020-10-04 07:00:00,24067,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,7,1,1.0,0.0,24823.225
2020-10-04 08:00:00,26910,10.0,6.3,78.0,0.0,256.0,33.0,48.0,0.0,6,8,1,1.0,0.0,27312.896
2020-10-04 09:00:00,29238,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,9,1,1.0,1.0,28988.844
2020-10-04 10:00:00,30250,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,10,1,1.0,1.0,29099.143
2020-10-04 11:00:00,31177,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,11,1,0.0,1.0,29724.46
2020-10-04 12:00:00,31106,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,12,1,0.0,1.0,29648.227
2020-10-04 13:00:00,30790,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,13,1,0.0,1.0,30196.213
2020-10-04 14:00:00,30906,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,14,1,0.0,1.0,31210.19
2020-10-04 15:00:00,31840,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,15,1,0.0,1.0,32612.016
2020-10-04 16:00:00,33956,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,16,1,1.0,1.0,34080.22
2020-10-04 17:00:00,34928,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,17,1,1.0,1.0,35825.117
2020-10-04 18:00:00,35436,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,18,1,1.0,0.0,36270.848
2020-10-04 19:00:00,33486,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,19,1,1.0,0.0,35705.023
2020-10-04 20:00:00,30849,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,20,1,0.0,0.0,32926.89
2020-10-04 21:00:00,28196,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,21,1,0.0,0.0,29245.297
2020-10-04 22:00:00,25193,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,22,1,0.0,0.0,26388.252
2020-10-04 23:00:00,22577,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,6,23,1,0.0,0.0,24615.965
2020-10-05 00:00:00,21645,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,0,0,0.0,0.0,23534.164
2020-10-05 01:00:00,22086,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,1,0,0.0,0.0,23184.688
2020-10-05 02:00:00,21799,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,2,0,0.0,0.0,22842.582
2020-10-05 03:00:00,21377,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,3,0,0.0,0.0,23020.707
2020-10-05 04:00:00,21633,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,4,0,0.0,0.0,23729.252
2020-10-05 05:00:00,23799,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,5,0,0.0,0.0,24682.291
2020-10-05 06:00:00,29349,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,6,0,0.0,0.0,26736.814
2020-10-05 07:00:00,33874,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,7,0,1.0,0.0,30102.312
2020-10-05 08:00:00,34098,9.9,5.5,74.0,0.0,260.0,32.0,50.0,0.0,0,8,0,1.0,0.0,33865.26
2020-10-05 09:00:00,34103,9.6,5.0,73.0,0.0,261.0,28.0,45.0,0.0,0,9,0,1.0,1.0,35580.19
2020-10-05 10:00:00,33697,9.6,5.0,73.0,0.0,261.0,28.0,45.0,0.0,0,10,0,1.0,1.0,35525.22
2020-10-05 11:00:00,33544,9.6,5.0,73.0,0.0,261.0,28.0,45.0,0.0,0,11,0,0.0,1.0,35127.348
2020-10-05 12:00:00,33215,9.6,5.0,73.0,0.0,261.0,28.0,45.0,0.0,0,12,0,0.0,1.0,34105.0
2020-10-05 13:00:00,33040,9.6,5.0,73.0,0.0,261.0,28.0,45.0,0.0,0,13,0,0.0,1.0,33791.297
